tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,Prediction
670069087419133954,2015-11-27 02:38:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,10.0,Randall,,626,245,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1.0,boathouse,0.313829,birdhouse,0.13833099999999998,ashcan,0.0456732,not_dog
670061506722140161,2015-11-27 02:08:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Liam,,769,347,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1.0,Italian_greyhound,0.329339,American_Staffordshire_terrier,0.305294,whippet,0.111686,dog
670055038660800512,2015-11-27 01:42:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,10.0,Tommy,,671,336,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1.0,snail,0.563631,slug,0.296649,bolete,0.0318392,not_dog
670046952931721218,2015-11-27 01:10:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Ben,,646,180,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1.0,Blenheim_spaniel,0.998335,beagle,0.000647289,Brittany_spaniel,0.000391866,dog
670040295598354432,2015-11-27 00:43:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,757,113,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1.0,web_site,0.901552,borzoi,0.0266596,Chihuahua,0.0124376,not_sure
670037189829525505,2015-11-27 00:31:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,10.0,None,,589,280,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1.0,pot,0.273767,tray,0.0928884,doormat,0.0507279,not_dog
670003130994700288,2015-11-26 22:16:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Raphael,,332,93,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1.0,beagle,0.375313,Saint_Bernard,0.17491099999999998,English_foxhound,0.115888,dog
669993076832759809,2015-11-26 21:36:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,Zoey,,327,86,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1.0,piggy_bank,0.17632,hair_spray,0.097487,toy_poodle,0.08650160000000001,not_sure
669972011175813120,2015-11-26 20:12:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,446,161,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1.0,teddy,0.953071,koala,0.00702672,fur_coat,0.00536817,not_dog
669970042633789440,2015-11-26 20:04:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Julio,,304,62,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1.0,miniature_pinscher,0.734744,Rottweiler,0.13106600000000002,Doberman,0.0815094,dog
669942763794931712,2015-11-26 18:16:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Andru,,505,167,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1.0,vizsla,0.743216,redbone,0.217282,Rhodesian_ridgeback,0.0284735,dog
669926384437997569,2015-11-26 17:11:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,None,,374,106,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1.0,Pomeranian,0.984231,keeshond,0.0102311,papillon,0.00221897,dog
669923323644657664,2015-11-26 16:59:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,233,57,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1.0,car_mirror,0.343063,seat_belt,0.110289,wing,0.0801485,not_dog
669753178989142016,2015-11-26 05:42:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Chester,,816,406,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1.0,Pembroke,0.8584940000000001,hamster,0.0263188,Shetland_sheepdog,0.022405200000000004,not_sure
669749430875258880,2015-11-26 05:28:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,Clarence,,268,65,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1.0,washbasin,0.245794,toilet_seat,0.10942,paper_towel,0.105664,not_dog
669684865554620416,2015-11-26 01:11:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,None,,516,90,,,,,,,,,
669683899023405056,2015-11-26 01:07:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Kloey,,389,112,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1.0,Pomeranian,0.998275,Chihuahua,0.000605476,Pekinese,0.000515688,dog
669682095984410625,2015-11-26 01:00:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,Louie,,348,136,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1.0,Christmas_stocking,0.188397,studio_couch,0.0868867,bookcase,0.08259860000000001,not_dog
669680153564442624,2015-11-26 00:52:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,Shawwn,,668,295,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1.0,dalmatian,0.141257,borzoi,0.137744,Labrador_retriever,0.103792,dog
669661792646373376,2015-11-25 23:39:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,10.0,None,,802,445,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1.0,weasel,0.262802,Siamese_cat,0.148263,hamster,0.116374,not_dog
669625907762618368,2015-11-25 21:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Penny,,3541,1840,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1.0,seat_belt,0.874502,golden_retriever,0.0554081,Labrador_retriever,0.0268543,not_sure
669603084620980224,2015-11-25 19:46:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,952,367,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1.0,Maltese_dog,0.659619,Tibetan_terrier,0.193539,Shih-Tzu,0.0393271,dog
669597912108789760,2015-11-25 19:25:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Skye,,514,152,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1.0,Eskimo_dog,0.595665,Siberian_husky,0.214474,white_wolf,0.147235,not_sure
669583744538451968,2015-11-25 18:29:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,10.0,None,,1498,936,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1.0,candle,0.174315,lampshade,0.120407,plunger,0.0720994,not_dog
669573570759163904,2015-11-25 17:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Linda,,435,143,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1.0,West_Highland_white_terrier,0.946828,miniature_schnauzer,0.0223436,cairn,0.00946166,dog
669571471778410496,2015-11-25 17:40:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,10.0,Keith,,1598,1033,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1.0,minivan,0.8734879999999999,pickup,0.0412593,beach_wagon,0.0154005,not_dog
669567591774625800,2015-11-25 17:25:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,Kollin,,236,56,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1.0,Chihuahua,0.980511,toy_terrier,0.00916644,miniature_pinscher,0.00265851,dog
669564461267722241,2015-11-25 17:13:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,385,127,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1.0,toy_poodle,0.623685,miniature_poodle,0.25992,standard_poodle,0.0825297,dog
669393256313184256,2015-11-25 05:52:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Ronduh,,369,78,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1.0,cocker_spaniel,0.359843,Blenheim_spaniel,0.139519,toy_poodle,0.132746,dog
669375718304980992,2015-11-25 04:43:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,10.0,Billl,,1333,739,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1.0,Airedale,0.168762,Norfolk_terrier,0.107479,Lakeland_terrier,0.0978459,dog
669371483794317312,2015-11-25 04:26:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Oliviér,,496,184,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1.0,Brabancon_griffon,0.483268,miniature_pinscher,0.307465,redbone,0.07052380000000001,dog
669367896104181761,2015-11-25 04:11:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Chip,,467,160,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1.0,basset,0.749394,beagle,0.133579,Welsh_springer_spaniel,0.030198400000000007,dog
669363888236994561,2015-11-25 03:56:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,622,231,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1.0,golden_retriever,0.539004,Irish_setter,0.40655,cocker_spaniel,0.0414844,dog
669359674819481600,2015-11-25 03:39:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Saydee,,370,127,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1.0,Labrador_retriever,0.367818,German_short-haired_pointer,0.280642,Chesapeake_Bay_retriever,0.184246,dog
669354382627049472,2015-11-25 03:18:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,Dug,,2714,1290,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1.0,Chihuahua,0.97399,French_bulldog,0.010832,Pekinese,0.00209865,dog
669353438988365824,2015-11-25 03:14:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Tessa,,648,266,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1.0,teddy,0.379656,Pembroke,0.212343,chow,0.0969953,not_sure
669351434509529089,2015-11-25 03:06:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Sully,,438,190,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1.0,cuirass,0.756829,breastplate,0.23352,bulletproof_vest,0.00381188,not_dog
669328503091937280,2015-11-25 01:35:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Kirk,,1022,424,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1.0,Siberian_husky,0.424202,Eskimo_dog,0.23766,malamute,0.0525717,dog
669327207240699904,2015-11-25 01:30:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,None,,578,118,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1.0,golden_retriever,0.919584,Labrador_retriever,0.0496695,kuvasz,0.0102161,dog
669324657376567296,2015-11-25 01:20:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Ralf,,500,211,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1.0,seashore,0.201659,Cardigan,0.131544,sandbar,0.10143,not_sure
669216679721873412,2015-11-24 18:11:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,Clarq,,1193,409,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1.0,golden_retriever,0.992758,Irish_setter,0.00337904,Saluki,0.00122963,dog
669214165781868544,2015-11-24 18:01:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Jaspers,,441,169,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1.0,minivan,0.435396,police_van,0.310143,minibus,0.068201,not_dog
669203728096960512,2015-11-24 17:19:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,Samsom,,1006,486,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1.0,pug,0.910452,French_bulldog,0.0550896,Chihuahua,0.0148966,dog
669037058363662336,2015-11-24 06:17:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,660,318,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1.0,Chihuahua,0.803528,Pomeranian,0.0538711,chow,0.0322574,dog
669015743032369152,2015-11-24 04:52:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,739,379,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1.0,comic_book,0.275927,bib,0.173516,jersey,0.073911,not_dog
669006782128353280,2015-11-24 04:17:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Tucker,,578,251,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1.0,Chihuahua,0.127178,Italian_greyhound,0.05421469999999999,pillow,0.0485916,not_sure
669000397445533696,2015-11-24 03:51:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Terrance,,20971,6449,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1.0,Pembroke,0.82294,Cardigan,0.177035,basenji,2.33526e-05,dog
668994913074286592,2015-11-24 03:29:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,10.0,None,,440,233,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1.0,hog,0.11378900000000003,English_springer,0.0897633,French_bulldog,0.08218639999999999,not_sure
668992363537309700,2015-11-24 03:19:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,Harrison,,747,352,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1.0,lynx,0.287506,tabby,0.206048,koala,0.0814193,not_dog
668989615043424256,2015-11-24 03:08:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,10.0,Bernie,,682,334,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1.0,pug,0.917326,waffle_iron,0.014917500000000004,Chihuahua,0.0135244,not_sure
668988183816871936,2015-11-24 03:03:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,10.0,None,,900,477,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1.0,Arabian_camel,0.999614,bison,0.00022809,llama,6.71787e-05,not_dog
668986018524233728,2015-11-24 02:54:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,Ruby,,556,171,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1.0,doormat,0.976103,Chihuahua,0.00563972,Norfolk_terrier,0.00391265,not_sure
668981893510119424,2015-11-24 02:38:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4.0,10.0,None,,538,312,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1.0,jellyfish,0.447246,coral_reef,0.238625,goldfish,0.0402269,not_dog
668979806671884288,2015-11-24 02:29:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Chaz,,801,354,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1.0,golden_retriever,0.608537,Irish_setter,0.097078,redbone,0.0760222,dog
668975677807423489,2015-11-24 02:13:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Jeremy,,1305,588,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1.0,basset,0.605437,Welsh_springer_spaniel,0.184783,Saint_Bernard,0.116299,dog
668967877119254528,2015-11-24 01:42:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,None,,145,24,,,,,,,,,
668960084974809088,2015-11-24 01:11:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Jaycob,,703,242,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1.0,shower_curtain,0.226309,Chesapeake_Bay_retriever,0.165878,bathtub,0.0567261,not_sure
668955713004314625,2015-11-24 00:54:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,282,72,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1.0,cocker_spaniel,0.367492,Lakeland_terrier,0.272621,soft-coated_wheaten_terrier,0.0670063,dog
668932921458302977,2015-11-23 23:23:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,Herald,,265,59,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1.0,standard_poodle,0.237638,Old_English_sheepdog,0.195573,toy_poodle,0.14465799999999998,dog
668902994700836864,2015-11-23 21:24:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Lambeau,,320,102,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1.0,Brittany_spaniel,0.828425,Ibizan_hound,0.043082,Blenheim_spaniel,0.0280036,dog
668892474547511297,2015-11-23 20:42:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Ruffles,,397,154,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1.0,kelpie,0.421979,collie,0.22706,Cardigan,0.168211,dog
668872652652679168,2015-11-23 19:24:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Amélie,,530,304,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1.0,teddy,0.413379,pillow,0.325623,miniature_schnauzer,0.0355366,not_sure
668852170888998912,2015-11-23 18:02:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Bobb,,455,168,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1.0,golden_retriever,0.903529,Tibetan_mastiff,0.041497000000000006,kuvasz,0.0225005,dog
668826086256599040,2015-11-23 16:18:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Banditt,,433,139,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1.0,malinois,0.640185,Irish_terrier,0.1537,Rhodesian_ridgeback,0.0684565,dog
668815180734689280,2015-11-23 15:35:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,10.0,None,,579,275,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1.0,redbone,0.461172,Italian_greyhound,0.270733,miniature_pinscher,0.109752,dog
668779399630725120,2015-11-23 13:13:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Kevon,,707,375,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1.0,Chesapeake_Bay_retriever,0.285508,Weimaraner,0.146832,black-footed_ferret,0.0608648,not_sure
668655139528511488,2015-11-23 04:59:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Winifred,,536,222,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1.0,beagle,0.31911,Italian_greyhound,0.103338,basenji,0.09193,dog
668645506898350081,2015-11-23 04:21:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,None,,891,537,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1.0,ski_mask,0.302854,knee_pad,0.0968812,balance_beam,0.08407560000000001,not_dog
668643542311546881,2015-11-23 04:13:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,10.0,None,,881,539,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1.0,common_iguana,0.483972,frilled_lizard,0.111377,sandbar,0.0789834,not_dog
668641109086707712,2015-11-23 04:03:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Hanz,,1079,546,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1.0,vacuum,0.432594,pug,0.146311,toilet_tissue,0.0245003,not_sure
668636665813057536,2015-11-23 03:46:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,1041,496,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1.0,komondor,0.999956,llama,4.3098100000000013e-05,ram,2.1609e-07,not_sure
668633411083464705,2015-11-23 03:33:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Churlie,,2816,1672,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1.0,Pekinese,0.589011,Shih-Tzu,0.390987,Japanese_spaniel,0.00331035,dog
668631377374486528,2015-11-23 03:25:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,10.0,Zeek,,718,323,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1.0,miniature_schnauzer,0.904549,Australian_terrier,0.0225294,silky_terrier,0.015243200000000004,dog
668627278264475648,2015-11-23 03:09:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,Timofy,,319,118,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1.0,French_bulldog,0.965403,pug,0.00860381,Boston_bull,0.00800356,dog
668625577880875008,2015-11-23 03:02:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Maks,,388,137,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1.0,ox,0.0715361,groenendael,0.0544548,Angora,0.045028,not_sure
668623201287675904,2015-11-23 02:52:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Jomathan,,1436,783,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4.0,Chihuahua,0.708163,Pomeranian,0.0913719,titi,0.0673255,not_sure
668620235289837568,2015-11-23 02:41:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Kallie,,202,43,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1.0,crash_helmet,0.757942,toaster,0.0374968,mouse,0.0272709,not_dog
668614819948453888,2015-11-23 02:19:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,10.0,None,,615,316,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1.0,bustard,0.380772,pelican,0.100554,crane,0.0847135,not_dog
668587383441514497,2015-11-23 00:30:28+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",13.0,10.0,None,,1673,1089,,,,,,,,,
668567822092664832,2015-11-22 23:12:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Marvin,,245,56,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1.0,Shih-Tzu,0.985649,Lhasa,0.00707832,Pekinese,0.00305323,dog
668544745690562560,2015-11-22 21:41:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,515,231,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1.0,bearskin,0.42787,bow,0.258858,panpipe,0.0215626,not_dog
668542336805281792,2015-11-22 21:31:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,457,219,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1.0,American_Staffordshire_terrier,0.267695,French_bulldog,0.25405,Staffordshire_bullterrier,0.212381,dog
668537837512433665,2015-11-22 21:13:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,Spark,,253,77,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1.0,Lakeland_terrier,0.372988,toy_poodle,0.250445,Chihuahua,0.189737,dog
668528771708952576,2015-11-22 20:37:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Gòrdón,,460,231,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1.0,Labrador_retriever,0.195835,kuvasz,0.121607,English_setter,0.08146439999999999,dog
668507509523615744,2015-11-22 19:13:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,327,109,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1.0,basenji,0.0553794,Shetland_sheepdog,0.0543221,whippet,0.0519134,dog
668496999348633600,2015-11-22 18:31:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,Jo,,415,135,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1.0,Staffordshire_bullterrier,0.412879,miniature_pinscher,0.16148800000000002,American_Staffordshire_terrier,0.112495,dog
